t,lat,lon,speed,accel,signal,signal_bars,rsrp_dbm,rsrq_db,sinr_db,tower_distance_m,tower_count_nearby,real_tower_visible,serving_radio,serving_tower_id,signal_1,signal_2,rsrp_1,sinr_1,signal_delta,rsrp_delta,handover,time_since_last_good,distance_since_last_good_m,future_good_ratio,future_mean_rsrp,label
0,13.0478306,77.5922289,35.54,0.0,0,4,-94.35,-16.89,4.33,720.98,2,0,LTE,synthetic:1,0.0,0.0,-94.35,4.33,0.0,0.0,0,100,0.0,0.0,-89.09,0.0
1,13.0474781,77.5932746,57.26,21.73,0,4,-85.8,-16.81,5.03,302.63,3,0,LTE,synthetic:0,0.0,0.0,-94.35,4.33,0.0,8.549999999999997,1,100,119.86,0.0,-90.29,0.0
2,13.0474493,77.593351,52.24,-5.03,0,4,-94.27,-18.04,-0.03,305.96,3,0,LTE,synthetic:0,0.0,0.0,-85.8,5.03,0.0,-8.469999999999999,0,100,128.74,0.0,-88.38,0.0
3,13.0474258,77.5933711,50.06,-2.18,0,4,-94.43,-18.93,0.52,592.52,3,0,LTE,synthetic:1,0.0,0.0,-94.27,-0.03,0.0,-0.1600000000000108,1,100,132.14,0.0,-87.39,0.0
4,13.0471031,77.593229,57.69,7.63,0,4,-83.36,-12.7,12.15,605.23,3,0,LTE,synthetic:1,0.0,0.0,-94.43,0.52,0.0,11.070000000000007,0,100,171.18,0.0,-88.62,0.0
5,13.0467491,77.5930747,49.33,-8.36,0,4,-87.6,-16.07,6.37,231.44,3,0,LTE,synthetic:0,0.0,0.0,-83.36,12.15,0.0,-4.239999999999995,1,100,213.95,0.0,-86.65,0.0
6,13.0464773,77.5931177,50.49,1.16,0,4,-91.81,-16.62,4.21,618.25,3,0,LTE,synthetic:1,0.0,0.0,-87.6,6.37,0.0,-4.210000000000008,1,100,244.53,0.0,-84.78,0.0
7,13.0463127,77.5932343,52.58,2.09,0,4,-84.69,-20.0,2.07,220.71,3,0,LTE,synthetic:0,0.0,0.0,-91.81,4.21,0.0,7.1200000000000045,1,100,266.77,0.0,-84.94,0.0
8,13.0461285,77.5934248,48.45,-4.14,0,4,-89.48,-17.06,2.9,232.3,3,0,LTE,synthetic:0,0.0,0.0,-84.69,2.07,0.0,-4.790000000000006,0,100,295.84,0.0,-84.44,0.0
9,13.0458816,77.5933819,50.91,2.46,0,4,-89.52,-15.77,5.07,220.59,3,0,LTE,synthetic:0,0.0,0.0,-89.48,2.9,0.0,-0.03999999999999204,0,100,323.69,0.2,-82.39,0.0
10,13.0457,77.5934221,51.98,1.08,0,4,-77.74,-14.17,11.17,221.62,3,0,LTE,synthetic:0,0.0,0.0,-89.52,5.07,0.0,11.780000000000001,0,100,344.34,0.2,-83.17,0.0
11,13.0455249,77.5935388,55.09,3.1,0,4,-82.49,-16.83,5.16,590.32,3,0,LTE,synthetic:1,0.0,0.0,-77.74,11.17,0.0,-4.75,1,100,367.56,0.2,-84.22,0.0
12,13.0454021,77.5936662,48.08,-7.01,0,4,-85.49,-19.55,1.63,246.68,3,0,LTE,synthetic:0,0.0,0.0,-82.49,5.16,0.0,-3.0,1,100,386.97,0.4,-82.03,0.0
13,13.0452335,77.5944185,49.94,1.87,0,4,-86.97,-19.57,0.76,509.36,3,0,LTE,synthetic:1,0.0,0.0,-85.49,1.63,0.0,-1.480000000000004,1,100,470.59,0.4,-79.96,0.0
14,13.0453877,77.5951682,47.75,-2.19,1,4,-79.28,-11.8,12.11,427.57,3,0,LTE,synthetic:1,0.0,0.0,-86.97,0.76,1.0,7.689999999999998,0,0,0.0,0.4,-79.94,0.0
15,13.0453459,77.5957462,50.39,2.64,0,4,-81.6,-18.32,4.04,372.66,3,0,LTE,synthetic:1,1.0,0.0,-79.28,12.11,-1.0,-2.319999999999993,0,1,62.78,0.4,-78.62,0.0
16,13.0454047,77.5965361,52.19,1.79,0,4,-87.75,-14.83,6.54,295.32,3,0,LTE,synthetic:1,0.0,1.0,-81.6,4.04,0.0,-6.150000000000006,0,2,148.6,0.6,-73.38,1.0
17,13.0454282,77.5973113,53.38,1.19,1,4,-74.55,-10.7,13.13,228.11,3,0,LTE,synthetic:1,0.0,0.0,-87.75,6.54,1.0,13.200000000000003,0,0,0.0,0.6,-73.1,1.0
18,13.0453968,77.5978155,54.7,1.32,0,4,-76.62,-16.75,2.77,195.96,3,0,LTE,synthetic:1,1.0,0.0,-74.55,13.13,-1.0,-2.0700000000000074,0,1,54.73,0.8,-71.73,1.0
19,13.045291,77.5985357,51.67,-3.03,1,4,-79.19,-10.22,15.69,177.91,3,0,LTE,synthetic:1,0.0,1.0,-76.62,2.77,1.0,-2.569999999999993,0,0,0.0,0.6,-72.12,1.0
20,13.0452362,77.5987852,48.47,-3.19,0,4,-74.99,-12.4,13.52,181.51,3,0,LTE,synthetic:1,1.0,0.0,-79.19,15.69,-1.0,4.200000000000003,0,1,27.71,0.6,-73.96,1.0
21,13.0454151,77.5998688,51.46,2.99,1,4,-61.54,-10.2,17.52,198.1,3,0,LTE,synthetic:1,0.0,1.0,-74.99,13.52,1.0,13.449999999999996,0,0,0.0,0.4,-76.33,0.0
22,13.0455602,77.6006252,52.13,0.67,1,4,-73.14,-7.71,19.22,244.5,3,0,LTE,synthetic:1,1.0,0.0,-61.54,17.52,0.0,-11.600000000000001,0,0,0.0,0.4,-76.64,0.0
23,13.0458672,77.6016551,49.69,-2.45,1,4,-69.8,-9.82,15.86,327.59,4,0,LTE,synthetic:1,1.0,1.0,-73.14,19.22,0.0,3.3400000000000034,0,0,0.0,0.4,-78.07,0.0
24,13.0459194,77.6026556,50.26,0.57,0,4,-81.14,-16.69,5.6,411.52,4,0,LTE,synthetic:2,1.0,1.0,-69.8,15.86,-1.0,-11.340000000000003,1,1,108.53,0.6,-76.7,1.0
25,13.0459717,77.603656,46.83,-3.43,0,4,-84.18,-20.0,-0.22,534.22,4,0,LTE,synthetic:1,0.0,1.0,-81.14,5.6,0.0,-3.0400000000000063,1,2,217.06,0.6,-76.99,1.0
26,13.0460396,77.6049006,49.25,2.43,0,4,-73.37,-13.93,12.8,205.62,4,0,LTE,synthetic:2,0.0,0.0,-84.18,-0.22,0.0,10.810000000000002,1,3,352.09,0.6,-79.33,1.0
27,13.0462435,77.6060808,47.39,-1.86,1,4,-74.7,-10.94,11.59,167.39,3,0,LTE,synthetic:2,0.0,0.0,-73.37,12.8,1.0,-1.3299999999999983,0,0,0.0,0.4,-81.38,0.0
28,13.0462826,77.6070464,50.08,2.69,1,4,-76.94,-11.82,12.24,190.74,3,0,LTE,synthetic:2,1.0,0.0,-74.7,11.59,0.0,-2.239999999999995,0,0,0.0,0.2,-83.05,0.0
29,13.0463218,77.608012,45.41,-4.66,1,4,-74.31,-9.7,16.32,258.2,3,0,LTE,synthetic:2,1.0,1.0,-76.94,12.24,0.0,2.6299999999999955,0,0,0.0,0.0,-83.58,0.0
30,13.0464507,77.6087666,50.62,5.21,0,4,-85.63,-16.6,5.54,331.07,3,0,LTE,synthetic:2,1.0,1.0,-74.31,16.32,-1.0,-11.319999999999993,0,1,82.99,0.0,-81.87,0.0
31,13.0465797,77.6095211,45.05,-5.57,0,4,-85.08,-20.0,2.08,407.83,4,0,LTE,synthetic:2,0.0,1.0,-85.63,5.54,0.0,0.5499999999999972,0,2,165.97,0.0,-79.39,0.0
32,13.0467086,77.6102757,47.63,2.58,0,4,-84.95,-15.25,8.45,486.63,4,0,LTE,synthetic:2,0.0,0.0,-85.08,2.08,0.0,0.12999999999999545,0,3,248.96,0.0,-78.26,0.0
33,13.0467295,77.6106888,38.19,-9.44,0,4,-85.3,-17.57,4.38,527.99,4,0,LTE,synthetic:2,0.0,0.0,-84.95,8.45,0.0,-0.3499999999999943,0,4,293.77,0.2,-76.95,0.0
34,13.0475081,77.6115766,43.16,4.97,0,4,-76.96,-13.2,10.52,421.91,4,0,UMTS,synthetic:3,0.0,0.0,-85.3,4.38,0.0,8.340000000000003,1,5,423.17,0.4,-75.56,0.0
35,13.0478243,77.6119575,36.89,-6.27,0,4,-77.05,-16.87,4.98,367.79,4,0,UMTS,synthetic:3,0.0,0.0,-76.96,10.52,0.0,-0.09000000000000341,0,6,477.38,0.6,-75.79,1.0
36,13.0479523,77.6125073,43.41,6.52,0,4,-72.68,-17.49,5.45,316.55,4,0,UMTS,synthetic:3,0.0,0.0,-77.05,4.98,0.0,4.36999999999999,0,7,538.61,0.6,-77.7,1.0
37,13.0482241,77.6135856,45.98,2.57,0,4,-79.29,-14.77,9.03,228.51,3,0,UMTS,synthetic:3,0.0,0.0,-72.68,5.45,0.0,-6.609999999999999,0,8,659.26,0.8,-76.97,1.0
38,13.0483521,77.6143393,40.55,-5.43,1,4,-78.79,-9.35,16.75,196.53,3,0,UMTS,synthetic:3,0.0,0.0,-79.29,9.03,1.0,0.5,0,0,0.0,0.6,-77.48,1.0
39,13.0481771,77.6149508,44.13,3.58,1,4,-69.98,-8.97,19.86,223.87,3,0,UMTS,synthetic:3,1.0,0.0,-78.79,16.75,0.0,8.810000000000002,0,0,0.0,0.4,-80.4,0.0
40,13.0480647,77.6154765,35.35,-8.78,1,4,-78.21,-10.01,13.56,256.25,3,0,UMTS,synthetic:3,1.0,1.0,-69.98,19.86,0.0,-8.22999999999999,0,0,0.0,0.2,-81.64,0.0
41,13.048096,77.6162329,43.33,7.98,0,4,-82.23,-17.79,1.55,299.75,3,0,UMTS,synthetic:3,1.0,1.0,-78.21,13.56,-1.0,-4.02000000000001,0,1,82.01,0.2,-84.08,0.0
42,13.048013,77.617108,44.44,1.12,1,4,-75.62,-11.64,14.97,375.02,4,0,UMTS,synthetic:3,0.0,1.0,-82.23,1.55,1.0,6.609999999999999,0,0,0.0,0.0,-84.76,0.0
43,13.0479301,77.6179831,41.4,-3.04,0,4,-81.34,-17.4,3.97,457.79,4,0,UMTS,synthetic:3,1.0,0.0,-75.62,14.97,-1.0,-5.719999999999999,0,1,95.24,0.2,-84.1,0.0
44,13.0479025,77.6181551,42.05,0.65,0,4,-84.61,-19.98,0.52,475.26,4,0,UMTS,synthetic:3,0.0,1.0,-81.34,3.97,0.0,-3.269999999999996,0,2,114.12,0.4,-80.96,0.0
45,13.0477407,77.6191619,43.5,1.45,0,4,-84.42,-18.47,4.26,527.96,4,0,UMTS,synthetic:4,0.0,0.0,-84.61,0.52,0.0,0.18999999999999773,1,3,224.66,0.4,-79.16,0.0
46,13.0476196,77.6198629,47.67,4.17,0,4,-94.42,-20.0,-1.34,1507.8,3,0,LTE,synthetic:2,0.0,0.0,-84.42,4.26,0.0,-10.0,1,4,301.78,0.4,-78.68,0.0
47,13.0474986,77.6205638,41.86,-5.81,0,4,-79.0,-13.47,10.16,408.04,3,0,UMTS,synthetic:4,0.0,0.0,-94.42,-1.34,0.0,15.420000000000002,1,5,378.89,0.4,-79.65,0.0
48,13.0473775,77.6212648,42.83,0.97,1,4,-78.04,-9.82,15.33,358.08,3,0,UMTS,synthetic:4,0.0,0.0,-79.0,10.16,1.0,0.9599999999999937,0,0,0.0,0.2,-81.54,0.0
49,13.0471855,77.6220373,47.94,5.12,1,4,-68.93,-8.54,18.24,309.59,3,0,UMTS,synthetic:4,1.0,0.0,-78.04,15.33,0.0,9.11,0,0,0.0,0.0,-84.43,0.0
50,13.0469934,77.6228097,39.81,-8.14,0,4,-75.43,-15.69,7.67,279.98,3,0,UMTS,synthetic:4,1.0,1.0,-68.93,18.24,-1.0,-6.5,0,1,86.35,0.0,-87.5,0.0
51,13.0471266,77.623491,42.83,3.02,0,4,-92.0,-19.7,-0.72,306.68,4,0,UMTS,synthetic:4,0.0,1.0,-75.43,7.67,0.0,-16.569999999999993,0,2,161.63,0.0,-84.78,0.0
52,13.0471214,77.6237136,43.6,0.78,0,4,-83.84,-15.67,6.07,783.13,4,0,LTE,synthetic:5,0.0,0.0,-92.0,-0.72,0.0,8.159999999999997,1,3,185.75,0.0,-84.86,0.0
53,13.0468418,77.6245719,44.33,0.73,0,4,-87.5,-19.88,2.15,331.84,4,0,UMTS,synthetic:4,0.0,0.0,-83.84,6.07,0.0,-3.6599999999999966,1,4,283.78,0.0,-84.83,0.0
54,13.0465622,77.6254302,48.14,3.81,0,4,-83.39,-15.51,7.23,589.94,4,0,LTE,synthetic:5,0.0,0.0,-87.5,2.15,0.0,4.109999999999999,1,5,381.82,0.0,-85.97,0.0
55,13.0462043,77.6265165,42.16,-5.98,0,4,-90.78,-20.0,-0.31,468.67,4,0,LTE,synthetic:5,0.0,0.0,-83.39,7.23,0.0,-7.390000000000001,0,6,506.04,0.0,-86.1,0.0
56,13.0457966,77.6270463,50.92,8.76,0,4,-78.4,-12.77,11.82,492.88,4,0,UMTS,synthetic:4,0.0,0.0,-90.78,-0.31,0.0,12.379999999999995,1,7,579.17,0.0,-87.02,0.0
57,13.0453668,77.6276122,45.78,-5.14,0,4,-84.22,-13.26,10.0,318.78,3,0,LTE,synthetic:5,0.0,0.0,-78.4,11.82,0.0,-5.819999999999993,1,8,656.9,0.0,-87.22,0.0
58,13.0451695,77.6277289,54.9,9.12,0,4,-87.38,-18.05,3.1,297.07,3,0,LTE,synthetic:5,0.0,0.0,-84.22,10.0,0.0,-3.1599999999999966,0,9,682.22,0.0,-86.99,0.0
59,13.0449187,77.6278576,51.34,-3.57,0,4,-89.07,-19.18,2.28,272.34,3,0,LTE,synthetic:5,0.0,0.0,-87.38,3.1,0.0,-1.6899999999999977,0,10,713.4,0.0,-85.12,0.0
60,13.0444183,77.6280829,48.96,-2.37,0,4,-91.44,-20.0,-2.21,582.88,3,0,UMTS,synthetic:4,0.0,0.0,-89.07,2.28,0.0,-2.3700000000000045,1,11,774.16,0.0,-83.42,0.0
61,13.0440276,77.6287052,42.41,-6.55,0,4,-83.0,-18.31,4.64,652.18,4,0,UMTS,synthetic:4,0.0,0.0,-91.44,-2.21,0.0,8.439999999999998,0,12,854.36,0.0,-83.95,0.0
62,13.043846,77.6287575,42.32,-0.09,0,4,-85.23,-19.63,2.44,151.6,4,0,LTE,synthetic:5,0.0,0.0,-83.0,4.64,0.0,-2.230000000000004,1,13,875.33,0.0,-83.27,0.0
63,13.0437232,77.6286314,53.71,11.39,0,4,-86.19,-16.53,3.93,166.51,4,0,LTE,synthetic:5,0.0,0.0,-85.23,2.44,0.0,-0.9599999999999937,0,14,894.65,0.0,-83.35,0.0
64,13.043556,77.6284115,52.78,-0.93,0,4,-79.75,-12.72,11.13,193.21,3,0,LTE,synthetic:5,0.0,0.0,-86.19,3.93,0.0,6.439999999999998,0,15,924.86,0.0,-84.24,0.0
65,13.0433626,77.6283458,41.89,-10.89,0,4,-82.91,-17.72,4.43,205.64,3,0,LTE,synthetic:5,0.0,0.0,-79.75,11.13,0.0,-3.1599999999999966,0,16,947.51,0.0,-83.71,0.0
66,13.0430922,77.628563,56.19,14.3,0,4,-85.69,-16.77,6.6,195.64,4,0,LTE,synthetic:5,0.0,0.0,-82.91,4.43,0.0,-2.780000000000001,0,17,985.69,0.0,-83.4,0.0
67,13.0428805,77.6286623,53.99,-2.19,0,4,-81.82,-13.55,10.09,198.96,4,0,LTE,synthetic:5,0.0,0.0,-85.69,6.6,0.0,3.8700000000000045,0,18,1011.57,0.0,-84.94,0.0
68,13.0424964,77.6286623,47.59,-6.41,0,4,-86.59,-20.0,1.01,226.53,4,0,LTE,synthetic:5,0.0,0.0,-81.82,10.09,0.0,-4.77000000000001,0,19,1054.28,0.0,-84.05,0.0
69,13.0424572,77.6288152,52.11,4.52,0,4,-84.2,-20.0,0.37,717.34,4,0,LTE,synthetic:6,0.0,0.0,-86.59,1.01,0.0,2.3900000000000006,1,20,1071.41,0.0,-81.95,0.0
70,13.0426506,77.6291773,51.73,-0.38,0,4,-80.26,-15.2,7.44,176.75,4,0,LTE,synthetic:5,0.0,0.0,-84.2,0.37,0.0,3.9399999999999977,1,21,1116.14,0.0,-80.54,0.0
71,13.0426009,77.6294187,53.71,1.98,0,4,-84.13,-19.31,0.56,671.54,4,0,LTE,synthetic:6,0.0,0.0,-80.26,7.44,0.0,-3.8699999999999903,1,22,1142.87,0.0,-80.79,0.0
72,13.0423841,77.6297083,42.8,-10.91,0,4,-89.53,-20.0,-2.23,793.82,4,0,UMTS,synthetic:4,0.0,0.0,-84.13,0.56,0.0,-5.400000000000006,1,23,1182.44,0.0,-78.39,0.0
73,13.0426401,77.6299953,56.36,13.56,0,4,-82.12,-19.65,0.54,143.74,4,0,LTE,synthetic:5,0.0,0.0,-89.53,-2.23,0.0,7.409999999999997,1,24,1224.59,0.0,-77.11,0.0
74,13.0428074,77.6305318,54.57,-1.79,0,4,-73.69,-16.21,9.84,593.29,4,0,LTE,synthetic:6,0.0,0.0,-82.12,0.54,0.0,8.430000000000007,1,25,1285.61,0.2,-74.01,0.0
75,13.0427028,77.6309529,53.16,-1.41,0,4,-73.22,-19.67,-0.06,160.92,4,0,LTE,synthetic:5,0.0,0.0,-73.69,9.84,0.0,0.46999999999999886,1,26,1332.69,0.2,-74.4,0.0
76,13.0431523,77.6312828,48.45,-4.71,0,4,-85.37,-18.09,0.97,567.75,4,0,LTE,synthetic:6,0.0,0.0,-73.22,-0.06,0.0,-12.150000000000006,1,27,1394.13,0.4,-70.52,0.0
77,13.0431088,77.6315422,62.26,13.81,0,4,-77.55,-18.41,3.25,547.17,4,0,LTE,synthetic:6,0.0,0.0,-85.37,0.97,0.0,7.820000000000007,0,28,1422.64,0.6,-68.82,1.0
78,13.0430713,77.6317656,54.76,-7.5,0,4,-75.72,-18.02,3.5,198.56,4,0,LTE,synthetic:5,0.0,0.0,-77.55,3.25,0.0,1.8299999999999983,1,29,1447.2,0.6,-67.7,1.0
79,13.0429824,77.6319292,57.96,3.19,1,4,-58.21,-6.87,19.71,218.85,4,0,LTE,synthetic:5,0.0,0.0,-75.72,3.5,1.0,17.509999999999998,0,0,0.0,0.4,-69.43,0.0
80,13.0423736,77.6325408,59.21,1.25,0,4,-75.16,-18.17,3.84,419.85,4,0,LTE,synthetic:6,1.0,0.0,-58.21,19.71,-1.0,-16.949999999999996,1,1,94.72,0.4,-68.25,0.0
81,13.0421672,77.6329404,60.77,1.57,1,4,-65.97,-10.33,18.01,379.31,4,0,LTE,synthetic:6,0.0,1.0,-75.16,3.84,1.0,9.189999999999998,0,0,0.0,0.2,-69.44,0.0
82,13.0420261,77.6336056,62.33,1.56,1,4,-69.06,-10.96,13.36,429.24,4,0,LTE,synthetic:5,1.0,0.0,-65.97,18.01,0.0,-3.0900000000000034,1,0,0.0,0.0,-70.36,0.0
83,13.0417099,77.6342601,57.92,-4.41,0,4,-70.12,-13.07,10.65,291.31,4,0,LTE,synthetic:6,1.0,1.0,-69.06,13.36,-1.0,-1.0600000000000023,1,1,79.14,0.0,-72.26,0.0
84,13.0411847,77.6347831,46.58,-11.34,0,4,-66.84,-13.74,10.64,234.52,4,0,LTE,synthetic:6,0.0,1.0,-70.12,10.65,0.0,3.280000000000001,0,2,160.5,0.0,-74.69,0.0
85,13.0415165,77.6356119,60.56,13.98,0,4,-69.24,-14.28,10.98,296.08,5,0,LTE,synthetic:6,0.0,0.0,-66.84,10.64,0.0,-2.3999999999999915,0,3,257.57,0.0,-74.58,0.0
86,13.0417778,77.6360652,57.78,-2.78,0,4,-71.93,-13.76,12.55,344.54,5,0,LTE,synthetic:6,0.0,0.0,-69.24,10.98,0.0,-2.690000000000012,0,4,314.63,0.0,-74.18,0.0
87,13.0422743,77.6364461,60.73,2.95,0,4,-73.67,-15.54,6.43,705.76,4,0,LTE,synthetic:5,0.0,0.0,-71.93,12.55,0.0,-1.7399999999999949,1,5,383.55,0.2,-72.61,0.0
88,13.0429276,77.6368806,55.44,-5.29,0,4,-79.64,-20.0,-2.91,596.65,4,0,LTE,synthetic:7,0.0,0.0,-73.67,6.43,0.0,-5.969999999999999,1,6,470.11,0.4,-70.42,0.0
89,13.0431235,77.6371139,57.7,2.26,0,4,-78.98,-17.15,4.32,567.33,4,0,LTE,synthetic:7,0.0,0.0,-79.64,-2.91,0.0,0.6599999999999966,0,7,503.47,0.6,-68.33,1.0
90,13.0433535,77.6378757,56.91,-0.79,0,4,-68.67,-15.9,8.96,600.11,4,0,LTE,synthetic:6,0.0,0.0,-78.98,4.32,0.0,10.310000000000002,1,8,589.87,0.8,-67.29,1.0
91,13.0434476,77.6389995,54.64,-2.27,0,4,-69.95,-13.59,11.57,360.02,4,0,LTE,synthetic:7,0.0,0.0,-68.67,8.96,0.0,-1.2800000000000011,1,9,712.06,1.0,-66.41,1.0
92,13.0431732,77.6396191,59.24,4.6,1,4,-65.82,-11.67,16.67,304.2,4,0,LTE,synthetic:7,0.0,0.0,-69.95,11.57,1.0,4.13000000000001,0,0,0.0,1.0,-67.24,1.0
93,13.0427577,77.6403004,56.94,-2.3,1,4,-68.68,-10.79,15.82,260.86,4,0,LTE,synthetic:7,1.0,0.0,-65.82,16.67,0.0,-2.8600000000000136,0,0,0.0,0.8,-66.68,1.0
94,13.0423187,77.6413518,55.0,-1.94,1,4,-68.52,-8.92,19.03,224.48,4,0,LTE,synthetic:7,1.0,1.0,-68.68,15.82,0.0,0.1600000000000108,0,0,0.0,0.6,-67.72,1.0
95,13.0422168,77.6418883,60.31,5.31,1,4,-63.48,-6.75,21.45,217.32,4,0,LTE,synthetic:7,1.0,1.0,-68.52,19.03,0.0,5.039999999999999,0,0,0.0,0.6,-66.98,1.0
96,13.0421567,77.6422691,51.12,-9.2,1,4,-65.56,-10.05,15.86,220.53,4,0,LTE,synthetic:7,1.0,1.0,-63.48,21.45,0.0,-2.0800000000000054,0,0,0.0,0.6,-66.81,1.0
97,13.0423808,77.6430369,53.91,2.79,1,4,-69.94,-11.42,16.34,213.53,5,0,LTE,synthetic:7,1.0,1.0,-65.56,15.86,0.0,-4.3799999999999955,0,0,0.0,0.4,-67.23,0.0
98,13.0426049,77.6438047,53.85,-0.06,0,4,-65.91,-14.11,10.12,240.07,5,0,LTE,synthetic:7,1.0,1.0,-69.94,16.34,-1.0,4.030000000000001,0,1,86.83,0.6,-67.21,1.0
99,13.0430256,77.6451203,49.21,-4.64,0,4,-73.72,-17.3,2.6,335.09,4,0,LTE,synthetic:7,0.0,1.0,-65.91,10.12,0.0,-7.810000000000002,0,2,236.82,0.6,-68.73,1.0
100,13.0428244,77.6456299,52.14,2.93,1,4,-59.79,-11.3,13.85,394.66,4,0,LTE,synthetic:7,0.0,0.0,-73.72,2.6,1.0,13.93,0,0,0.0,0.4,-71.05,0.0
101,13.0425278,77.6462656,49.09,-3.05,1,4,-64.68,-11.74,15.79,317.92,4,0,LTE,synthetic:8,1.0,0.0,-59.79,13.85,0.0,-4.890000000000008,1,0,0.0,0.4,-71.11,0.0
102,13.0425056,77.6465969,49.94,0.85,0,4,-72.04,-12.57,9.65,286.14,4,0,LTE,synthetic:8,1.0,1.0,-64.68,15.79,-1.0,-7.359999999999999,0,1,35.97,0.6,-68.99,1.0
103,13.0426362,77.6470193,39.12,-10.82,1,4,-65.82,-9.08,17.51,238.7,4,0,LTE,synthetic:8,0.0,1.0,-72.04,9.65,1.0,6.220000000000013,0,0,0.0,0.4,-70.31,0.0
